"YS_L1";"YS_L2";"YS_L3";"YS_L4";"YS_L5";"YS_L6";"YS_L7";"YS_L8";"YS_L9";"YS_L10";"YS_L11"
-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734;2,635766682;2,689163351;0,59191168;0,484693244;0,961497235;0,0354416630000001
-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734;2,635766682;2,689163351;0,59191168;0,484693244;0,961497235
-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734;2,635766682;2,689163351;0,59191168;0,484693244
0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734;2,635766682;2,689163351;0,59191168
0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734;2,635766682;2,689163351
0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734;2,635766682
0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452;-0,119121734
-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559;-2,039529452
-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278;-1,720848559
-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425;-1,632398278
-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479;-2,710063425
0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311;-2,247830479
1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591;-0,579954311
1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457;0,538034591
0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178;0,833238457
0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325;0,751177178
-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185;0,269796325
-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435;-0,443063185
-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967;-1,065124435
-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682;-1,787318967
0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002;-1,637588682
1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654;0,0264941510000002
1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959;1,661373654
-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794;1,664708959
-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717;0,988547794
-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169;0,101379717
-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043;-1,259981169
-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807;-2,079606043
-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854;-1,56777807
-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819;-0,691268854
0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814;0,294358819
0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825;1,364237814
0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012;1,489000825
-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858;-0,133896012
-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782;-1,427539858
-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344;-1,056465782
-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264;-1,158267344
-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411;-1,630862264
-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674;-1,63373411
-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747;-0,861041674
0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683;0,419209747
0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965;0,935335683
-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075;0,513524965
-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366;-1,043644075
-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332;-2,050005366
-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428;-1,563194332
-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684;-1,287824428
0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715;-1,605515684
0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345;-1,392796715
0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987;-0,153353345
-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478;0,74175987
-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649;0,270326478
-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484;-0,989949649
-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493;-1,823965484
-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776;-1,75292493
-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611;-1,207189776
-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108;-0,411898611
-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226;0,457888108
-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137;0,740112226
-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796;0,333136137
-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493;-0,61616796
-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693;-1,47292493
-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236;-2,158743693
-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278;-2,118580236
-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976;-1,265066278
-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011;-0,80452976
-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489;-0,804366011
-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437;-0,84174489
-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168;-0,371679437
-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484;-0,251647168
-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791;-0,65599484
-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386;-0,670841791
-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227;-0,746402386
-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262;-0,824605227
-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767;-0,650571262
0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877;-0,104902767
-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494;-0,019015877
-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739;-0,385583494
-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775;-0,61505739
-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053;-0,757112775
-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319;-0,958127053
-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845;-1,294832319
-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886;-1,4502845
-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137;-1,031203886
-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178;-0,081994137
-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512;0,120015178
-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484;-0,776568512
-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977;-1,382141484
-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879;-1,027380977
-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163;-0,667532879
-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094;-0,849791163
0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703;-0,797545094
-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667;-0,467999703
-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936;-0,377354667
-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726;-0,554162936
-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686;-0,831101726
-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851;-1,084914686
0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905;-1,086856851
0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019;-1,306215905
-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753;-1,017370019
-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479;-0,306980753
0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305;0,010398479
1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213;-0,013158305
0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453;-0,564673213
-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389;-1,44008453
-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977;-1,706228389
-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459;-0,523843977
1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369;0,676610459
0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097;0,275767369
-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701;-0,845239097
-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397;-0,658986701
1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007;0,639205397
1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731;1,050090007
0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821;0,718963731
0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739;-0,454677821
-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805;-1,413737739
-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041;-0,353021805
0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268;1,254496041
1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064;0,480847268
0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851;-1,103179064
-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766;-0,620928851
-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994;1,24736766
0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104;1,539559994
1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468;0,701550104
0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534;0,049727468
-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351;-0,351206534
-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974;-0,761447351
-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859;0,330805974
1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484;1,404446859
0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392;0,796994484
-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803;-0,137654392
0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146;-0,017355803
2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636;0,821468146
2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957;1,312758636
1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442;0,374599957
0,688095279;1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926;-1,259179442
1,368497828;0,688095279;1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563;-1,688433926
1,03559022;1,368497828;0,688095279;1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629;-0,162962563
-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601;1,463569629
-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606;0,686146601
0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424;2,252934613;2,098534245;0,182736215;-0,624979606
0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424;2,252934613;2,098534245;0,182736215
1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424;2,252934613;2,098534245
1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424;2,252934613
0,290283101;1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279;1,017683424
-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828;0,688095279
-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022;1,368497828
0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124;1,03559022
1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432;-0,318381124
1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132;0,28247424;-0,513584432
1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132;0,28247424
1,21539769;1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583;0,975536132
-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807;1,611651583
-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101;1,505856807
-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961;0,290283101
-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674;-0,805141961
-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032;0,782266833;-0,377955674
-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032;0,782266833
-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787;1,065273032
-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813;1,301970787
-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769;1,703500813
-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822;1,21539769
-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304;-0,216822822
0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975;-0,774571304
-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964;-0,440218975
-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825;-0,628102964
-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655;-1,202506825
-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494;-1,0876655
-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813;-0,577883494
-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094;-0,826885813
-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592;-1,855681094
-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299;-1,789698592
-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531;-0,322302299
-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997;0,523186531
-0,946712333;-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822;-0,762994997
-4,202138186;-0,946712333;-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401;-2,679014822
-6,15824436;-4,202138186;-0,946712333;-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676;-2,902607401
-3,60437513;-6,15824436;-4,202138186;-0,946712333;-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232;-2,008286676
-0,967406885;-3,60437513;-6,15824436;-4,202138186;-0,946712333;-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216;-1,75217232
-1,684694821;-0,967406885;-3,60437513;-6,15824436;-4,202138186;-0,946712333;-1,154156376;-4,075999001;-4,939563868;-3,911261081;-2,623804216
