"YA_L1";"YA_L2";"YA_L3";"YA_L4";"YA_L5";"YA_L6";"YA_L7";"YA_L8";"YA_L9";"YA_L10";"YA_L11"
6,280048848;9,609116122;12,582626553;14,043059795;14,714572778;17,302100739;17,749205845;15,795770698;14,843343346;17,75730089;18,989272525
3,048769745;6,280048848;9,609116122;12,582626553;14,043059795;14,714572778;17,302100739;17,749205845;15,795770698;14,843343346;17,75730089
0,740340705;3,048769745;6,280048848;9,609116122;12,582626553;14,043059795;14,714572778;17,302100739;17,749205845;15,795770698;14,843343346
-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122;12,582626553;14,043059795;14,714572778;17,302100739;17,749205845;15,795770698
-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122;12,582626553;14,043059795;14,714572778;17,302100739;17,749205845
-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122;12,582626553;14,043059795;14,714572778;17,302100739
-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122;12,582626553;14,043059795;14,714572778
-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122;12,582626553;14,043059795
-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122;12,582626553
-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848;9,609116122
-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745;6,280048848
-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705;3,048769745
-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318;0,740340705
-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762;-2,256333318
-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182;-0,454865762
-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887;-1,453752182
-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112;-4,168990887
-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583;-6,991038112
-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259;-7,171930583
-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952;-8,805946259
-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341;-10,257072952
-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892;-10,232627341
-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293;-11,401018892
-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602;-12,266849293
-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545;-12,258050602
-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316;-11,642531545
-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052;-15,117967316
-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895;-18,890305052
-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462;-23,155714895
-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463;-25,05917462
-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547;-27,207425463
-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704;-29,1765547
-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191;-30,974961704
-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102;-32,399033191
-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842;-34,058607102
-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667;-36,711029842
-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568;-38,376845667
-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568;-38,327446568
-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563;-37,776262568
-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624;-34,653145563
-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743;-28,553969624
-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222;-26,20812743
-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577;-25,660110222
-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237;-25,777685577
-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168;-24,297963237
-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924;-23,9800168
-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154;-21,82226924
-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631;-20,080210154
-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374;-16,740425631
-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195;-16,696512374
-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829;-14,83733195
-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787;-16,592965829
-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496;-19,909340787
-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371;-20,112794496
-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767;-19,192545371
-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232;-16,927562767
-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036;-16,928219232
-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791;-16,167451036
-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351;-16,774691791
-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613;-16,129088351
-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078;-18,786175613
-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438;-20,001416078
-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986;-21,266282438
-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197;-21,929071986
-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983;-22,101324197
-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691;-23,084623983
-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258;-24,001372691
-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953;-26,001811258
-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235;-27,520026953
-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891;-28,86161235
-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071;-29,255395891
-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807;-27,885456071
-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141;-26,624836807
-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116;-25,687030141
-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064;-24,903021116
-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785;-22,953591064
-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853;-22,338860785
-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485;-20,594548853
0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798;-19,651836485
1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623;-17,947585798
3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369;-15,060440623
4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613;-11,685074369
6,761111858;4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402;-7,890370613
8,221661108;6,761111858;4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919;-6,060754402
8,35183032;8,221661108;6,761111858;4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593;-3,938361919
8,488692572;8,35183032;8,221661108;6,761111858;4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703;-2,823181593
9,110975987;8,488692572;8,35183032;8,221661108;6,761111858;4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833;-2,096388703
10,393662456;9,110975987;8,488692572;8,35183032;8,221661108;6,761111858;4,489151661;3,7554441;1,753808372;0,421107169;-1,933272833
11,604963011;10,393662456;9,110975987;8,488692572;8,35183032;8,221661108;6,761111858;4,489151661;3,7554441;1,753808372;0,421107169
11,805485127;11,604963011;10,393662456;9,110975987;8,488692572;8,35183032;8,221661108;6,761111858;4,489151661;3,7554441;1,753808372
10,173623406;11,805485127;11,604963011;10,393662456;9,110975987;8,488692572;8,35183032;8,221661108;6,761111858;4,489151661;3,7554441
8,678124041;10,173623406;11,805485127;11,604963011;10,393662456;9,110975987;8,488692572;8,35183032;8,221661108;6,761111858;4,489151661
8,26876839;8,678124041;10,173623406;11,805485127;11,604963011;10,393662456;9,110975987;8,488692572;8,35183032;8,221661108;6,761111858
9,019709663;8,26876839;8,678124041;10,173623406;11,805485127;11,604963011;10,393662456;9,110975987;8,488692572;8,35183032;8,221661108
6,928425536;9,019709663;8,26876839;8,678124041;10,173623406;11,805485127;11,604963011;10,393662456;9,110975987;8,488692572;8,35183032
4,953785718;6,928425536;9,019709663;8,26876839;8,678124041;10,173623406;11,805485127;11,604963011;10,393662456;9,110975987;8,488692572
3,418984169;4,953785718;6,928425536;9,019709663;8,26876839;8,678124041;10,173623406;11,805485127;11,604963011;10,393662456;9,110975987
2,564724851;3,418984169;4,953785718;6,928425536;9,019709663;8,26876839;8,678124041;10,173623406;11,805485127;11,604963011;10,393662456
1,312287393;2,564724851;3,418984169;4,953785718;6,928425536;9,019709663;8,26876839;8,678124041;10,173623406;11,805485127;11,604963011
1,391271058;1,312287393;2,564724851;3,418984169;4,953785718;6,928425536;9,019709663;8,26876839;8,678124041;10,173623406;11,805485127
1,101671819;1,391271058;1,312287393;2,564724851;3,418984169;4,953785718;6,928425536;9,019709663;8,26876839;8,678124041;10,173623406
1,98286182;1,101671819;1,391271058;1,312287393;2,564724851;3,418984169;4,953785718;6,928425536;9,019709663;8,26876839;8,678124041
3,144165962;1,98286182;1,101671819;1,391271058;1,312287393;2,564724851;3,418984169;4,953785718;6,928425536;9,019709663;8,26876839
4,50307727;3,144165962;1,98286182;1,101671819;1,391271058;1,312287393;2,564724851;3,418984169;4,953785718;6,928425536;9,019709663
7,018331089;4,50307727;3,144165962;1,98286182;1,101671819;1,391271058;1,312287393;2,564724851;3,418984169;4,953785718;6,928425536
6,525018078;7,018331089;4,50307727;3,144165962;1,98286182;1,101671819;1,391271058;1,312287393;2,564724851;3,418984169;4,953785718
6,809830564;6,525018078;7,018331089;4,50307727;3,144165962;1,98286182;1,101671819;1,391271058;1,312287393;2,564724851;3,418984169
7,632242224;6,809830564;6,525018078;7,018331089;4,50307727;3,144165962;1,98286182;1,101671819;1,391271058;1,312287393;2,564724851
7,811218298;7,632242224;6,809830564;6,525018078;7,018331089;4,50307727;3,144165962;1,98286182;1,101671819;1,391271058;1,312287393
7,911399224;7,811218298;7,632242224;6,809830564;6,525018078;7,018331089;4,50307727;3,144165962;1,98286182;1,101671819;1,391271058
8,406890163;7,911399224;7,811218298;7,632242224;6,809830564;6,525018078;7,018331089;4,50307727;3,144165962;1,98286182;1,101671819
8,535716464;8,406890163;7,911399224;7,811218298;7,632242224;6,809830564;6,525018078;7,018331089;4,50307727;3,144165962;1,98286182
9,627115926;8,535716464;8,406890163;7,911399224;7,811218298;7,632242224;6,809830564;6,525018078;7,018331089;4,50307727;3,144165962
9,945997892;9,627115926;8,535716464;8,406890163;7,911399224;7,811218298;7,632242224;6,809830564;6,525018078;7,018331089;4,50307727
9,889948357;9,945997892;9,627115926;8,535716464;8,406890163;7,911399224;7,811218298;7,632242224;6,809830564;6,525018078;7,018331089
10,050449703;9,889948357;9,945997892;9,627115926;8,535716464;8,406890163;7,911399224;7,811218298;7,632242224;6,809830564;6,525018078
7,688036341;10,050449703;9,889948357;9,945997892;9,627115926;8,535716464;8,406890163;7,911399224;7,811218298;7,632242224;6,809830564
8,095649808;7,688036341;10,050449703;9,889948357;9,945997892;9,627115926;8,535716464;8,406890163;7,911399224;7,811218298;7,632242224
7,343633447;8,095649808;7,688036341;10,050449703;9,889948357;9,945997892;9,627115926;8,535716464;8,406890163;7,911399224;7,811218298
5,981164268;7,343633447;8,095649808;7,688036341;10,050449703;9,889948357;9,945997892;9,627115926;8,535716464;8,406890163;7,911399224
6,157586238;5,981164268;7,343633447;8,095649808;7,688036341;10,050449703;9,889948357;9,945997892;9,627115926;8,535716464;8,406890163
6,104503526;6,157586238;5,981164268;7,343633447;8,095649808;7,688036341;10,050449703;9,889948357;9,945997892;9,627115926;8,535716464
6,460702222;6,104503526;6,157586238;5,981164268;7,343633447;8,095649808;7,688036341;10,050449703;9,889948357;9,945997892;9,627115926
5,93805338;6,460702222;6,104503526;6,157586238;5,981164268;7,343633447;8,095649808;7,688036341;10,050449703;9,889948357;9,945997892
4,584739645;5,93805338;6,460702222;6,104503526;6,157586238;5,981164268;7,343633447;8,095649808;7,688036341;10,050449703;9,889948357
3,610025715;4,584739645;5,93805338;6,460702222;6,104503526;6,157586238;5,981164268;7,343633447;8,095649808;7,688036341;10,050449703
3,783871893;3,610025715;4,584739645;5,93805338;6,460702222;6,104503526;6,157586238;5,981164268;7,343633447;8,095649808;7,688036341
3,036459198;3,783871893;3,610025715;4,584739645;5,93805338;6,460702222;6,104503526;6,157586238;5,981164268;7,343633447;8,095649808
2,410274334;3,036459198;3,783871893;3,610025715;4,584739645;5,93805338;6,460702222;6,104503526;6,157586238;5,981164268;7,343633447
2,713501723;2,410274334;3,036459198;3,783871893;3,610025715;4,584739645;5,93805338;6,460702222;6,104503526;6,157586238;5,981164268
4,795617849;2,713501723;2,410274334;3,036459198;3,783871893;3,610025715;4,584739645;5,93805338;6,460702222;6,104503526;6,157586238
5,867897285;4,795617849;2,713501723;2,410274334;3,036459198;3,783871893;3,610025715;4,584739645;5,93805338;6,460702222;6,104503526
7,174721293;5,867897285;4,795617849;2,713501723;2,410274334;3,036459198;3,783871893;3,610025715;4,584739645;5,93805338;6,460702222
7,846715756;7,174721293;5,867897285;4,795617849;2,713501723;2,410274334;3,036459198;3,783871893;3,610025715;4,584739645;5,93805338
8,207994798;7,846715756;7,174721293;5,867897285;4,795617849;2,713501723;2,410274334;3,036459198;3,783871893;3,610025715;4,584739645
7,986070016;8,207994798;7,846715756;7,174721293;5,867897285;4,795617849;2,713501723;2,410274334;3,036459198;3,783871893;3,610025715
6,835092815;7,986070016;8,207994798;7,846715756;7,174721293;5,867897285;4,795617849;2,713501723;2,410274334;3,036459198;3,783871893
7,049575243;6,835092815;7,986070016;8,207994798;7,846715756;7,174721293;5,867897285;4,795617849;2,713501723;2,410274334;3,036459198
6,375410065;7,049575243;6,835092815;7,986070016;8,207994798;7,846715756;7,174721293;5,867897285;4,795617849;2,713501723;2,410274334
6,807790915;6,375410065;7,049575243;6,835092815;7,986070016;8,207994798;7,846715756;7,174721293;5,867897285;4,795617849;2,713501723
7,461566287;6,807790915;6,375410065;7,049575243;6,835092815;7,986070016;8,207994798;7,846715756;7,174721293;5,867897285;4,795617849
7,706139723;7,461566287;6,807790915;6,375410065;7,049575243;6,835092815;7,986070016;8,207994798;7,846715756;7,174721293;5,867897285
7,196211702;7,706139723;7,461566287;6,807790915;6,375410065;7,049575243;6,835092815;7,986070016;8,207994798;7,846715756;7,174721293
7,091347235;7,196211702;7,706139723;7,461566287;6,807790915;6,375410065;7,049575243;6,835092815;7,986070016;8,207994798;7,846715756
5,651586246;7,091347235;7,196211702;7,706139723;7,461566287;6,807790915;6,375410065;7,049575243;6,835092815;7,986070016;8,207994798
4,913394307;5,651586246;7,091347235;7,196211702;7,706139723;7,461566287;6,807790915;6,375410065;7,049575243;6,835092815;7,986070016
4,12210288;4,913394307;5,651586246;7,091347235;7,196211702;7,706139723;7,461566287;6,807790915;6,375410065;7,049575243;6,835092815
4,534033557;4,12210288;4,913394307;5,651586246;7,091347235;7,196211702;7,706139723;7,461566287;6,807790915;6,375410065;7,049575243
5,52878174;4,534033557;4,12210288;4,913394307;5,651586246;7,091347235;7,196211702;7,706139723;7,461566287;6,807790915;6,375410065
5,485022517;5,52878174;4,534033557;4,12210288;4,913394307;5,651586246;7,091347235;7,196211702;7,706139723;7,461566287;6,807790915
5,950037492;5,485022517;5,52878174;4,534033557;4,12210288;4,913394307;5,651586246;7,091347235;7,196211702;7,706139723;7,461566287
6,082020849;5,950037492;5,485022517;5,52878174;4,534033557;4,12210288;4,913394307;5,651586246;7,091347235;7,196211702;7,706139723
6,856544697;6,082020849;5,950037492;5,485022517;5,52878174;4,534033557;4,12210288;4,913394307;5,651586246;7,091347235;7,196211702
6,324908303;6,856544697;6,082020849;5,950037492;5,485022517;5,52878174;4,534033557;4,12210288;4,913394307;5,651586246;7,091347235
5,137043726;6,324908303;6,856544697;6,082020849;5,950037492;5,485022517;5,52878174;4,534033557;4,12210288;4,913394307;5,651586246
4,188629215;5,137043726;6,324908303;6,856544697;6,082020849;5,950037492;5,485022517;5,52878174;4,534033557;4,12210288;4,913394307
4,612640751;4,188629215;5,137043726;6,324908303;6,856544697;6,082020849;5,950037492;5,485022517;5,52878174;4,534033557;4,12210288
4,88374142;4,612640751;4,188629215;5,137043726;6,324908303;6,856544697;6,082020849;5,950037492;5,485022517;5,52878174;4,534033557
4,878538681;4,88374142;4,612640751;4,188629215;5,137043726;6,324908303;6,856544697;6,082020849;5,950037492;5,485022517;5,52878174
4,955864448;4,878538681;4,88374142;4,612640751;4,188629215;5,137043726;6,324908303;6,856544697;6,082020849;5,950037492;5,485022517
5,374411799;4,955864448;4,878538681;4,88374142;4,612640751;4,188629215;5,137043726;6,324908303;6,856544697;6,082020849;5,950037492
5,059855087;5,374411799;4,955864448;4,878538681;4,88374142;4,612640751;4,188629215;5,137043726;6,324908303;6,856544697;6,082020849
5,124173148;5,059855087;5,374411799;4,955864448;4,878538681;4,88374142;4,612640751;4,188629215;5,137043726;6,324908303;6,856544697
4,683398812;5,124173148;5,059855087;5,374411799;4,955864448;4,878538681;4,88374142;4,612640751;4,188629215;5,137043726;6,324908303
4,55062266;4,683398812;5,124173148;5,059855087;5,374411799;4,955864448;4,878538681;4,88374142;4,612640751;4,188629215;5,137043726
5,608391484;4,55062266;4,683398812;5,124173148;5,059855087;5,374411799;4,955864448;4,878538681;4,88374142;4,612640751;4,188629215
8,275830271;5,608391484;4,55062266;4,683398812;5,124173148;5,059855087;5,374411799;4,955864448;4,878538681;4,88374142;4,612640751
12,322833768;8,275830271;5,608391484;4,55062266;4,683398812;5,124173148;5,059855087;5,374411799;4,955864448;4,878538681;4,88374142
12,660137522;12,322833768;8,275830271;5,608391484;4,55062266;4,683398812;5,124173148;5,059855087;5,374411799;4,955864448;4,878538681
13,120333882;12,660137522;12,322833768;8,275830271;5,608391484;4,55062266;4,683398812;5,124173148;5,059855087;5,374411799;4,955864448
16,156569107;13,120333882;12,660137522;12,322833768;8,275830271;5,608391484;4,55062266;4,683398812;5,124173148;5,059855087;5,374411799
19,315231223;16,156569107;13,120333882;12,660137522;12,322833768;8,275830271;5,608391484;4,55062266;4,683398812;5,124173148;5,059855087
23,51513957;19,315231223;16,156569107;13,120333882;12,660137522;12,322833768;8,275830271;5,608391484;4,55062266;4,683398812;5,124173148
28,246532378;23,51513957;19,315231223;16,156569107;13,120333882;12,660137522;12,322833768;8,275830271;5,608391484;4,55062266;4,683398812
31,897310819;28,246532378;23,51513957;19,315231223;16,156569107;13,120333882;12,660137522;12,322833768;8,275830271;5,608391484;4,55062266
33,121159914;31,897310819;28,246532378;23,51513957;19,315231223;16,156569107;13,120333882;12,660137522;12,322833768;8,275830271;5,608391484
34,881049461;33,121159914;31,897310819;28,246532378;23,51513957;19,315231223;16,156569107;13,120333882;12,660137522;12,322833768;8,275830271
35,674208272;34,881049461;33,121159914;31,897310819;28,246532378;23,51513957;19,315231223;16,156569107;13,120333882;12,660137522;12,322833768
36,638228237;35,674208272;34,881049461;33,121159914;31,897310819;28,246532378;23,51513957;19,315231223;16,156569107;13,120333882;12,660137522
34,103943619;36,638228237;35,674208272;34,881049461;33,121159914;31,897310819;28,246532378;23,51513957;19,315231223;16,156569107;13,120333882
