"YW_L1";"YW_L2";"YW_L3";"YW_L4";"YW_L5";"YW_L6";"YW_L7";"YW_L8";"YW_L9";"YW_L10";"YW_L11"
-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581;1,232123078;3,256459948;6,850127712;-0,256993732999999;-4,242118628;2,670185893
-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581;1,232123078;3,256459948;6,850127712;-0,256993732999999;-4,242118628
-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581;1,232123078;3,256459948;6,850127712;-0,256993732999999
-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581;1,232123078;3,256459948;6,850127712
2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581;1,232123078;3,256459948
7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581;1,232123078
-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791;10,916357581
-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312;12,784535791
5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854;2,843339312
2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091;-5,428165854
-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823;-2,051632091
-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065;-1,544267823
5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017;-10,905506065
4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094;-9,5209017
3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508;2,857953094
6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843;7,035679508
6,771489803;6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733;-1,723570843
3,202177142;6,771489803;6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992;-2,609022733
2,688768937;3,202177142;6,771489803;6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443;5,119281992
2,282275795;2,688768937;3,202177142;6,771489803;6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828;2,929887443
-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803;6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024;-4,165030828
-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803;6,499608636;3,406180138;4,215223324;5,364819753;-1,170163024
3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803;6,499608636;3,406180138;4,215223324;5,364819753
3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803;6,499608636;3,406180138;4,215223324
3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803;6,499608636;3,406180138
6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803;6,499608636
8,008562195;6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142;6,771489803
4,523027389;8,008562195;6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937;3,202177142
1,991406842;4,523027389;8,008562195;6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795;2,688768937
2,85845813;1,991406842;4,523027389;8,008562195;6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873;2,282275795
2,922943615;2,85845813;1,991406842;4,523027389;8,008562195;6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373;-1,678098873
4,741223098;2,922943615;2,85845813;1,991406842;4,523027389;8,008562195;6,499790294;3,496705736;3,395219356;3,463189354;-0,459686373
6,837483793;4,741223098;2,922943615;2,85845813;1,991406842;4,523027389;8,008562195;6,499790294;3,496705736;3,395219356;3,463189354
8,710171563;6,837483793;4,741223098;2,922943615;2,85845813;1,991406842;4,523027389;8,008562195;6,499790294;3,496705736;3,395219356
11,181073555;8,710171563;6,837483793;4,741223098;2,922943615;2,85845813;1,991406842;4,523027389;8,008562195;6,499790294;3,496705736
10,853953247;11,181073555;8,710171563;6,837483793;4,741223098;2,922943615;2,85845813;1,991406842;4,523027389;8,008562195;6,499790294
9,013215922;10,853953247;11,181073555;8,710171563;6,837483793;4,741223098;2,922943615;2,85845813;1,991406842;4,523027389;8,008562195
9,27710329;9,013215922;10,853953247;11,181073555;8,710171563;6,837483793;4,741223098;2,922943615;2,85845813;1,991406842;4,523027389
11,879904566;9,27710329;9,013215922;10,853953247;11,181073555;8,710171563;6,837483793;4,741223098;2,922943615;2,85845813;1,991406842
9,083738229;11,879904566;9,27710329;9,013215922;10,853953247;11,181073555;8,710171563;6,837483793;4,741223098;2,922943615;2,85845813
5,651838007;9,083738229;11,879904566;9,27710329;9,013215922;10,853953247;11,181073555;8,710171563;6,837483793;4,741223098;2,922943615
12,070532815;5,651838007;9,083738229;11,879904566;9,27710329;9,013215922;10,853953247;11,181073555;8,710171563;6,837483793;4,741223098
17,395197948;12,070532815;5,651838007;9,083738229;11,879904566;9,27710329;9,013215922;10,853953247;11,181073555;8,710171563;6,837483793
11,950825831;17,395197948;12,070532815;5,651838007;9,083738229;11,879904566;9,27710329;9,013215922;10,853953247;11,181073555;8,710171563
5,875952801;11,950825831;17,395197948;12,070532815;5,651838007;9,083738229;11,879904566;9,27710329;9,013215922;10,853953247;11,181073555
9,217582085;5,875952801;11,950825831;17,395197948;12,070532815;5,651838007;9,083738229;11,879904566;9,27710329;9,013215922;10,853953247
12,271074398;9,217582085;5,875952801;11,950825831;17,395197948;12,070532815;5,651838007;9,083738229;11,879904566;9,27710329;9,013215922
5,547298868;12,271074398;9,217582085;5,875952801;11,950825831;17,395197948;12,070532815;5,651838007;9,083738229;11,879904566;9,27710329
0,455689185;5,547298868;12,271074398;9,217582085;5,875952801;11,950825831;17,395197948;12,070532815;5,651838007;9,083738229;11,879904566
3,984708059;0,455689185;5,547298868;12,271074398;9,217582085;5,875952801;11,950825831;17,395197948;12,070532815;5,651838007;9,083738229
7,398719088;3,984708059;0,455689185;5,547298868;12,271074398;9,217582085;5,875952801;11,950825831;17,395197948;12,070532815;5,651838007
5,842711614;7,398719088;3,984708059;0,455689185;5,547298868;12,271074398;9,217582085;5,875952801;11,950825831;17,395197948;12,070532815
2,878832891;5,842711614;7,398719088;3,984708059;0,455689185;5,547298868;12,271074398;9,217582085;5,875952801;11,950825831;17,395197948
1,999825628;2,878832891;5,842711614;7,398719088;3,984708059;0,455689185;5,547298868;12,271074398;9,217582085;5,875952801;11,950825831
0,902224316;1,999825628;2,878832891;5,842711614;7,398719088;3,984708059;0,455689185;5,547298868;12,271074398;9,217582085;5,875952801
-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614;7,398719088;3,984708059;0,455689185;5,547298868;12,271074398;9,217582085
-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614;7,398719088;3,984708059;0,455689185;5,547298868;12,271074398
-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614;7,398719088;3,984708059;0,455689185;5,547298868
-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614;7,398719088;3,984708059;0,455689185
-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614;7,398719088;3,984708059
1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614;7,398719088
0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891;5,842711614
-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628;2,878832891
1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316;1,999825628
1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649;0,902224316
-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014;-1,722003649
-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979;-3,053474014
1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809;-2,847382979
1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617;-2,15825809
-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037;-1,244587617
-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254;1,11476037
-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962;0,444446254
-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001;-0,514450962
-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575;1,31809001
-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999;1,455736575
-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887;-0,0691731079999999
-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144;-0,885510887
-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312;1,522017144
0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593;1,101800312
-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473;-1,166260593
-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735;-1,74265473
0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698;-2,479241735
-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834;-3,80861698
-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803;-3,214190834
-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388;-1,533845803
0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322;-4,137037388
-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997;-4,628996322
0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964;-0,0787602179999997
3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425;0,898136964
3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155;-3,5446425
1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986;-3,560750155
2,881352084;1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256;0,169142986
2,682423177;2,881352084;1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599;-1,027888256
1,140036398;2,682423177;2,881352084;1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885;-3,731748599
1,149750635;1,140036398;2,682423177;2,881352084;1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263;-1,806000885
0,88136735;1,149750635;1,140036398;2,682423177;2,881352084;1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481;0,979709263
1,029396765;0,88136735;1,149750635;1,140036398;2,682423177;2,881352084;1,540659433;3,769720237;3,909599706;0,175127302;-0,390607481
-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398;2,682423177;2,881352084;1,540659433;3,769720237;3,909599706;0,175127302
-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398;2,682423177;2,881352084;1,540659433;3,769720237;3,909599706
2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398;2,682423177;2,881352084;1,540659433;3,769720237
1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398;2,682423177;2,881352084;1,540659433
-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398;2,682423177;2,881352084
-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398;2,682423177
3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635;1,140036398
3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735;1,149750635
-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765;0,88136735
-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448;1,029396765
3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572;-1,182563448
0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793;-0,530943572
-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661;2,947936793
2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928;1,165704661
0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351;-2,827658928
-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253;-0,985115351
1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233;3,838393253
5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872;3,070595233
-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359;-2,0418872
-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457;-1,469170359
1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752;3,554305457
2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589;0,917310752
-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219;-1,394765589
-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078;2,620897219
3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165;0,760216078
-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316;-3,487576165
-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824;1,817425316
3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653;5,189083824
3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884;-1,598751653
-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965;-4,626504884
-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487;1,330076965
2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744;2,161786487
4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186;-2,93422744
3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137;-0,812192186
-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132;3,809732137
1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572;-1,484733132
7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284;-3,788977572
8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278;3,736007284
5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594;3,847181278
0,609476774;5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572;-3,525468594
2,793033436;0,609476774;5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883;-4,071439572
4,887318601;2,793033436;0,609476774;5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591;2,070843883
1,80739433;4,887318601;2,793033436;0,609476774;5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907;4,683375591
-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774;5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554;3,540708907
-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774;5,564177787;8,630754407;7,247903258;1,747717102;-0,537198554
2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774;5,564177787;8,630754407;7,247903258;1,747717102
3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774;5,564177787;8,630754407;7,247903258
3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774;5,564177787;8,630754407
5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774;5,564177787
4,719929629;5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436;0,609476774
-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601;2,793033436
0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433;4,887318601
6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389;1,80739433
5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001;-0,518110389
1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581;2,230292629;-0,0771433740000001
4,2808445;1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581;2,230292629
9,438028696;4,2808445;1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394;3,531930581
7,01195608;9,438028696;4,2808445;1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811;3,291446394
3,569699166;7,01195608;9,438028696;4,2808445;1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629;5,306612811
5,972338191;3,569699166;7,01195608;9,438028696;4,2808445;1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518;4,719929629
8,032441806;5,972338191;3,569699166;7,01195608;9,438028696;4,2808445;1,254412128;5,87808288;6,353534266;0,184479748;-0,16113518
5,576356232;8,032441806;5,972338191;3,569699166;7,01195608;9,438028696;4,2808445;1,254412128;5,87808288;6,353534266;0,184479748
6,619002659;5,576356232;8,032441806;5,972338191;3,569699166;7,01195608;9,438028696;4,2808445;1,254412128;5,87808288;6,353534266
11,80344362;6,619002659;5,576356232;8,032441806;5,972338191;3,569699166;7,01195608;9,438028696;4,2808445;1,254412128;5,87808288
12,995743193;11,80344362;6,619002659;5,576356232;8,032441806;5,972338191;3,569699166;7,01195608;9,438028696;4,2808445;1,254412128
10,568762269;12,995743193;11,80344362;6,619002659;5,576356232;8,032441806;5,972338191;3,569699166;7,01195608;9,438028696;4,2808445
10,119918441;10,568762269;12,995743193;11,80344362;6,619002659;5,576356232;8,032441806;5,972338191;3,569699166;7,01195608;9,438028696
13,353372277;10,119918441;10,568762269;12,995743193;11,80344362;6,619002659;5,576356232;8,032441806;5,972338191;3,569699166;7,01195608
15,654038353;13,353372277;10,119918441;10,568762269;12,995743193;11,80344362;6,619002659;5,576356232;8,032441806;5,972338191;3,569699166
14,477187879;15,654038353;13,353372277;10,119918441;10,568762269;12,995743193;11,80344362;6,619002659;5,576356232;8,032441806;5,972338191
10,82045605;14,477187879;15,654038353;13,353372277;10,119918441;10,568762269;12,995743193;11,80344362;6,619002659;5,576356232;8,032441806
10,279646524;10,82045605;14,477187879;15,654038353;13,353372277;10,119918441;10,568762269;12,995743193;11,80344362;6,619002659;5,576356232
14,284486867;10,279646524;10,82045605;14,477187879;15,654038353;13,353372277;10,119918441;10,568762269;12,995743193;11,80344362;6,619002659
15,347958838;14,284486867;10,279646524;10,82045605;14,477187879;15,654038353;13,353372277;10,119918441;10,568762269;12,995743193;11,80344362
12,77080031;15,347958838;14,284486867;10,279646524;10,82045605;14,477187879;15,654038353;13,353372277;10,119918441;10,568762269;12,995743193
12,135435768;12,77080031;15,347958838;14,284486867;10,279646524;10,82045605;14,477187879;15,654038353;13,353372277;10,119918441;10,568762269
15,34976179;12,135435768;12,77080031;15,347958838;14,284486867;10,279646524;10,82045605;14,477187879;15,654038353;13,353372277;10,119918441
18,524475951;15,34976179;12,135435768;12,77080031;15,347958838;14,284486867;10,279646524;10,82045605;14,477187879;15,654038353;13,353372277
18,327136673;18,524475951;15,34976179;12,135435768;12,77080031;15,347958838;14,284486867;10,279646524;10,82045605;14,477187879;15,654038353
20,638317103;18,327136673;18,524475951;15,34976179;12,135435768;12,77080031;15,347958838;14,284486867;10,279646524;10,82045605;14,477187879
21,760488355;20,638317103;18,327136673;18,524475951;15,34976179;12,135435768;12,77080031;15,347958838;14,284486867;10,279646524;10,82045605
14,569151538;21,760488355;20,638317103;18,327136673;18,524475951;15,34976179;12,135435768;12,77080031;15,347958838;14,284486867;10,279646524
15,957051122;14,569151538;21,760488355;20,638317103;18,327136673;18,524475951;15,34976179;12,135435768;12,77080031;15,347958838;14,284486867
24,29499714;15,957051122;14,569151538;21,760488355;20,638317103;18,327136673;18,524475951;15,34976179;12,135435768;12,77080031;15,347958838
21,279104139;24,29499714;15,957051122;14,569151538;21,760488355;20,638317103;18,327136673;18,524475951;15,34976179;12,135435768;12,77080031
11,213952872;21,279104139;24,29499714;15,957051122;14,569151538;21,760488355;20,638317103;18,327136673;18,524475951;15,34976179;12,135435768
14,760279558;11,213952872;21,279104139;24,29499714;15,957051122;14,569151538;21,760488355;20,638317103;18,327136673;18,524475951;15,34976179
24,633609686;14,760279558;11,213952872;21,279104139;24,29499714;15,957051122;14,569151538;21,760488355;20,638317103;18,327136673;18,524475951
